Datum/Uhrzeit,Zeitstempel,HUP,ZUP,BUP,ZW2,MA1,MZ1,ZIP,VD1,VD2,VENT,AV,VBS,ZW1,HD,ND,MOT,ASD,EVU,TFB1 [°C],TBW [°C],TA [°C],TRLext [°C],TRL [°C],TVL [°C],THG [°C],TWQaus [°C],TWQein [°C],TRLsoll [°C],TMK1soll [°C],AI1DIV,SUP,FUP2,MA2,MZ2,MA3,MZ3,FUP3,ZW3,SLP,AO1 [V],AO2 [V],SWT,AI1 [V],DF [l/min],SpHz [K],SpWQ [K],Qh [kW],BS VD1 [h],BS WP [h],BS Hz [h],BS BW [h],BS Kü [h],Imp VD1 [],WMZ [kWh],WMZ Hz [kWh],WMZ BW [kWh],TA mittel [°C],TSS [°C],TSK [°C],TFB2 [°C],TFB3 [°C],TEE [°C],TMK2soll [°C],TMK3soll [°C],WM [kWh],Pe1 [W],Pe2 [W],AZ1 [],AZ2 [],E1 [kWh],E2 [kWh],UEHZ [K],UEHZsoll [K],Asg.VDi [°C],Asg.VDa [°C],VDHz [°C],PWM VBS [%],SpWQsoll [K],PWM HUP [%],SpHzSoll [K],FreqVD [Hz]
2018-08-11 16:44:49,1533998689,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.8,25.5,22.5,22.7,22.1,19.9,22.6,20.6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:45:49,1533998749,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.8,25.5,22.5,22.7,22.1,20,22.5,20.6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:46:49,1533998809,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.6,25.5,22.5,22.7,22.1,20,22.5,20.8,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:47:49,1533998869,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.6,25.5,22.5,22.7,22.1,20,22.4,20.8,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:48:49,1533998929,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.6,25.5,22.5,22.7,21.9,20,22.5,20.8,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:49:49,1533998989,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.5,25.5,22.5,22.7,22.1,20,22.4,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:50:49,1533999049,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26,54,23.5,25.5,22.5,22.7,21.9,20,22.4,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:51:49,1533999109,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.1,54,23.5,25.5,22.5,22.7,22.1,20,22.5,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:52:49,1533999169,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.1,54,23.4,25.5,22.5,22.7,22.1,20,22.6,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:53:49,1533999229,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.2,54,23.4,25.5,22.5,22.7,22.1,20,22.5,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:54:49,1533999289,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.2,53.9,23.4,25.5,22.5,22.7,22.1,20,22.4,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:55:49,1533999349,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.2,54,23.4,25.5,22.5,22.7,21.9,20.1,22.3,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:56:49,1533999409,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26,54,23.5,25.5,22.5,22.7,21.9,20.1,22.5,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:57:49,1533999469,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26,53.9,23.5,25.5,22.5,22.7,22.1,20.1,22.4,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:58:49,1533999529,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.5,25.5,22.5,22.7,22.1,20.1,22.3,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 16:59:49,1533999589,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.5,25.5,22.5,22.7,22.1,20.1,22.4,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:00:49,1533999649,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.5,25.5,22.5,22.7,22.1,20.2,22.3,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:01:49,1533999709,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.5,25.5,22.5,22.7,22.1,20.2,22.4,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:02:49,1533999769,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.5,25.5,22.5,22.7,22.1,20.2,22.4,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:03:49,1533999829,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.4,25.5,22.5,22.7,22.1,20.2,22.5,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:04:49,1533999889,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.4,25.5,22.5,22.7,22.1,20.2,22.4,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:05:49,1533999949,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.4,25.5,22.5,22.7,21.9,20.2,22.3,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:06:49,1534000009,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.4,25.5,22.5,22.7,22.1,20.2,22.4,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:07:49,1534000069,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.4,25.5,22.5,22.7,22.1,20.3,22.3,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:08:49,1534000129,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,53.9,23.4,25.5,22.5,22.7,22.1,20.3,22.3,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:09:49,1534000189,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.1,53.9,23.4,25.4,22.5,22.7,22.1,20.3,22.4,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:10:49,1534000249,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.1,54,23.4,25.5,22.5,22.7,22.1,20.3,22.3,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:11:49,1534000309,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.1,53.9,23.5,25.5,22.5,22.7,22.1,20.3,22.3,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:12:49,1534000369,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.1,54,23.4,25.5,22.5,22.7,22.1,20.5,22.1,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:13:49,1534000429,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,54,23.5,25.5,22.5,22.7,22.1,20.5,22.3,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:14:49,1534000489,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,54,23.5,25.5,22.5,22.7,22.1,20.5,22.3,20.9,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:15:49,1534000549,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.4,25.4,22.5,22.7,22.1,20.5,22.3,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:16:49,1534000609,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.4,25.5,22.5,22.7,22.1,20.5,22.4,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:17:49,1534000669,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.4,25.4,22.6,22.7,22.1,20.5,22.4,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:18:49,1534000729,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.4,25.4,22.6,22.7,22.1,20.5,22.5,20.9,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:19:49,1534000789,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.2,25.4,22.5,22.7,22.1,20.5,22.6,21.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:20:49,1534000849,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.2,25.5,22.6,22.7,22.1,20.6,22.5,21.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:21:49,1534000909,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.2,25.4,22.6,22.7,22.1,20.6,22.5,21.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:22:49,1534000969,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.8,54,23.1,25.4,22.6,22.7,22.1,20.6,22.4,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:23:49,1534001029,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23.1,25.4,22.5,22.7,22.1,20.5,22.3,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:24:49,1534001089,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,23,25.4,22.6,22.7,22.1,20.5,22.4,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:25:49,1534001149,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,23.1,25.4,22.5,22.7,22.1,20.5,22.3,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:26:49,1534001209,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26,53.9,23,25.4,22.6,22.7,22.1,20.6,22.3,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:27:49,1534001269,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26,53.9,23,25.4,22.6,22.7,22.1,20.6,22.3,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:28:49,1534001329,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.1,54,23,25.4,22.6,22.7,22.1,20.6,22.4,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:29:49,1534001389,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.1,53.9,23,25.4,22.6,22.7,22.1,20.6,22.4,21.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:30:49,1534001449,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:31:49,1534001509,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:32:49,1534001569,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:33:49,1534001629,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:34:49,1534001689,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:35:49,1534001749,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:36:49,1534001809,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.4,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:37:49,1534001869,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.9,25.4,22.6,22.7,22.1,20.6,22.5,21.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:38:49,1534001929,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,53.9,22.7,25.4,22.6,22.7,22.1,20.5,22.4,21.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:39:49,1534001989,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,53.9,22.7,25.4,22.6,22.7,22.1,20.6,22.3,21.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:40:49,1534002049,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,53.9,22.7,25.4,22.6,22.7,22.1,20.6,22,21.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:41:49,1534002109,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.6,25.4,22.6,22.7,22.1,20.5,22.3,21.5,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:42:49,1534002169,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.6,25.4,22.6,22.7,22.1,20.5,22,21.5,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:43:49,1534002229,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.9,53.9,22.6,25.4,22.6,22.7,22.1,20.5,22,21.5,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:44:49,1534002289,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,53.9,22.5,25.4,22.6,22.7,22.1,20.5,22.3,21.6,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:45:49,1534002349,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,53.9,22.5,25.4,22.6,22.7,22.1,20.5,22.3,21.6,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:46:49,1534002409,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,53.9,22.5,25.4,22.6,22.7,22.1,20.5,22,21.6,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:47:49,1534002469,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26,53.9,22.5,25.4,22.6,22.7,22.1,20.5,21.9,21.6,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:48:49,1534002529,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.4,25.4,22.6,22.7,22.1,20.5,21.9,21.7,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 17:49:49,1534002589,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.8,53.9,22.4,25.4,22.6,22.7,22.1,20.5,21.9,21.7,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
